Season,TeamName,BoxscoreIndex
2019,Philadelphia 76ers,201902020SAC
2019,Philadelphia 76ers,201902050PHI
2019,Philadelphia 76ers,201902080PHI
2019,Philadelphia 76ers,201902100PHI
2019,Philadelphia 76ers,201902120PHI
2019,Philadelphia 76ers,201902130NYK
2019,Philadelphia 76ers,201902210PHI
2019,Philadelphia 76ers,201902230PHI
2019,Philadelphia 76ers,201902250NOP
2019,Philadelphia 76ers,201902280OKC
2019,Philadelphia 76ers,201903020PHI
2019,Philadelphia 76ers,201903050PHI
2019,Philadelphia 76ers,201903060CHI
2019,Philadelphia 76ers,201903080HOU
2019,Philadelphia 76ers,201903100PHI
2019,Philadelphia 76ers,201903120PHI
2019,Philadelphia 76ers,201903150PHI
2019,Philadelphia 76ers,201903170MIL
2019,Philadelphia 76ers,201903190CHO
2019,Philadelphia 76ers,201903200PHI
2019,Philadelphia 76ers,201903230ATL
2019,Philadelphia 76ers,201903250ORL
2019,Philadelphia 76ers,201903280PHI
2019,Philadelphia 76ers,201903300MIN
2019,Philadelphia 76ers,201904010DAL
2019,Philadelphia 76ers,201904030ATL
2019,Philadelphia 76ers,201904040PHI
2019,Philadelphia 76ers,201904060CHI
2019,Philadelphia 76ers,201904090MIA
2019,Philadelphia 76ers,201904100PHI
2019,Philadelphia 76ers,201904130PHI
2019,Philadelphia 76ers,201904150PHI
2019,Philadelphia 76ers,201904180BRK
2019,Philadelphia 76ers,201904200BRK
2019,Philadelphia 76ers,201904230PHI
2019,Philadelphia 76ers,201904270TOR
2019,Philadelphia 76ers,201904290TOR
2019,Philadelphia 76ers,201905020PHI
2019,Philadelphia 76ers,201905050PHI
2019,Philadelphia 76ers,201905070TOR
2019,Philadelphia 76ers,201905090PHI
2019,Philadelphia 76ers,201905120TOR
2019,Los Angeles Clippers,201810170LAC
2019,Los Angeles Clippers,201810190LAC
2019,Los Angeles Clippers,201810210LAC
2019,Los Angeles Clippers,201810230NOP
2019,Los Angeles Clippers,201810260HOU
2019,Los Angeles Clippers,201810280LAC
2019,Los Angeles Clippers,201810300OKC
2019,Los Angeles Clippers,201811010PHI
2019,Los Angeles Clippers,201811020ORL
2019,Los Angeles Clippers,201811050LAC
2019,Los Angeles Clippers,201811080POR
2019,Los Angeles Clippers,201811100LAC
2019,Los Angeles Clippers,201811120LAC
2019,Los Angeles Clippers,201811150LAC
2019,Los Angeles Clippers,201811170BRK
2019,Los Angeles Clippers,201811190ATL
2019,Los Angeles Clippers,201811200WAS
2019,Los Angeles Clippers,201811230LAC
2019,Los Angeles Clippers,201811250POR
2019,Los Angeles Clippers,201811280LAC
2019,Los Angeles Clippers,201811290SAC
2019,Los Angeles Clippers,201812020DAL
2019,Los Angeles Clippers,201812030NOP
2019,Los Angeles Clippers,201812050MEM
2019,Los Angeles Clippers,201812080LAC
2019,Los Angeles Clippers,201812100PHO
2019,Los Angeles Clippers,201812110LAC
2019,Los Angeles Clippers,201812130SAS
2019,Los Angeles Clippers,201812150OKC
2019,Los Angeles Clippers,201812170LAC
2019,Los Angeles Clippers,201812200LAC
2019,Los Angeles Clippers,201812220LAC
2019,Los Angeles Clippers,201812230GSW
2019,Los Angeles Clippers,201812260LAC
2019,Los Angeles Clippers,201812280LAL
2019,Los Angeles Clippers,201812290LAC
2019,Los Angeles Clippers,201901010LAC
2019,Los Angeles Clippers,201901040PHO
2019,Los Angeles Clippers,201901060LAC
2019,Los Angeles Clippers,201901080LAC
2019,Los Angeles Clippers,201901100DEN
2019,Los Angeles Clippers,201901120LAC
2019,Los Angeles Clippers,201901140LAC
2019,Los Angeles Clippers,201901160LAC
2019,Los Angeles Clippers,201901180LAC
2019,Los Angeles Clippers,201901200SAS
2019,Los Angeles Clippers,201901220DAL
2019,Los Angeles Clippers,201901230MIA
2019,Los Angeles Clippers,201901250CHI
2019,Los Angeles Clippers,201901270LAC
2019,Los Angeles Clippers,201901280LAC
2019,Los Angeles Clippers,201901310LAC
2019,Los Angeles Clippers,201902020DET
2019,Los Angeles Clippers,201902030TOR
2019,Los Angeles Clippers,201902050CHO
2019,Los Angeles Clippers,201902070IND
2019,Los Angeles Clippers,201902090BOS
2019,Los Angeles Clippers,201902110MIN
2019,Los Angeles Clippers,201902130LAC
2019,Los Angeles Clippers,201902220MEM
2019,Los Angeles Clippers,201902240DEN
2019,Los Angeles Clippers,201902250LAC
2019,Los Angeles Clippers,201902270UTA
2019,Los Angeles Clippers,201903010SAC
2019,Los Angeles Clippers,201903030LAC
2019,Los Angeles Clippers,201903040LAL
2019,Los Angeles Clippers,201903080LAC
2019,Los Angeles Clippers,201903110LAC
2019,Los Angeles Clippers,201903120LAC
2019,Los Angeles Clippers,201903150LAC
2019,Los Angeles Clippers,201903170LAC
2019,Los Angeles Clippers,201903190LAC
2019,Los Angeles Clippers,201903220CLE
2019,Los Angeles Clippers,201903240NYK
2019,Los Angeles Clippers,201903260MIN
2019,Los Angeles Clippers,201903280MIL
2019,Los Angeles Clippers,201903300LAC
2019,Los Angeles Clippers,201903310LAC
2019,Los Angeles Clippers,201904030LAC
2019,Los Angeles Clippers,201904050LAC
2019,Los Angeles Clippers,201904070GSW
2019,Los Angeles Clippers,201904100LAC
2019,Los Angeles Clippers,201904130GSW
2019,Los Angeles Clippers,201904150GSW
2019,Los Angeles Clippers,201904180LAC
2019,Los Angeles Clippers,201904210LAC
2019,Los Angeles Clippers,201904240GSW
2019,Los Angeles Clippers,201904260LAC
2019,Portland Trail Blazers,201810180POR
2019,Portland Trail Blazers,201810200POR
2019,Portland Trail Blazers,201810220POR
2019,Portland Trail Blazers,201810250ORL
2019,Portland Trail Blazers,201810270MIA
2019,Portland Trail Blazers,201810290IND
2019,Portland Trail Blazers,201810300HOU
2019,Portland Trail Blazers,201811010POR
2019,Portland Trail Blazers,201811030POR
2019,Portland Trail Blazers,201811040POR
2019,Portland Trail Blazers,201811060POR
2019,Portland Trail Blazers,201811080POR
2019,Portland Trail Blazers,201811110POR
2019,Portland Trail Blazers,201811140LAL
2019,Portland Trail Blazers,201811160MIN
2019,Portland Trail Blazers,201811180WAS
2019,Portland Trail Blazers,201811200NYK
2019,Portland Trail Blazers,201811210MIL
2019,Portland Trail Blazers,201811230GSW
2019,Portland Trail Blazers,201811250POR
2019,Portland Trail Blazers,201811280POR
2019,Portland Trail Blazers,201811300POR
2019,Portland Trail Blazers,201812020SAS
2019,Portland Trail Blazers,201812040DAL
2019,Portland Trail Blazers,201812060POR
2019,Portland Trail Blazers,201812080POR
2019,Portland Trail Blazers,201812110HOU
2019,Portland Trail Blazers,201812120MEM
2019,Portland Trail Blazers,201812140POR
2019,Portland Trail Blazers,201812170LAC
2019,Portland Trail Blazers,201812190POR
2019,Portland Trail Blazers,201812210POR
2019,Portland Trail Blazers,201812230POR
2019,Portland Trail Blazers,201812250UTA
2019,Portland Trail Blazers,201812270GSW
2019,Portland Trail Blazers,201812290POR
2019,Portland Trail Blazers,201812300POR
2019,Portland Trail Blazers,201901010SAC
2019,Portland Trail Blazers,201901040POR
2019,Portland Trail Blazers,201901050POR
2019,Portland Trail Blazers,201901070POR
2019,Portland Trail Blazers,201901090POR
2019,Portland Trail Blazers,201901110POR
2019,Portland Trail Blazers,201901130DEN
2019,Portland Trail Blazers,201901140SAC
2019,Portland Trail Blazers,201901160POR
2019,Portland Trail Blazers,201901180POR
2019,Portland Trail Blazers,201901210UTA
2019,Portland Trail Blazers,201901220OKC
2019,Portland Trail Blazers,201901240PHO
2019,Portland Trail Blazers,201901260POR
2019,Portland Trail Blazers,201901300POR
2019,Portland Trail Blazers,201902050POR
2019,Portland Trail Blazers,201902070POR
2019,Portland Trail Blazers,201902100DAL
2019,Portland Trail Blazers,201902110OKC
2019,Portland Trail Blazers,201902130POR
2019,Portland Trail Blazers,201902210BRK
2019,Portland Trail Blazers,201902230PHI
2019,Portland Trail Blazers,201902250CLE
2019,Portland Trail Blazers,201902270BOS
2019,Portland Trail Blazers,201903010TOR
2019,Portland Trail Blazers,201903030CHO
2019,Portland Trail Blazers,201903050MEM
2019,Portland Trail Blazers,201903070POR
2019,Portland Trail Blazers,201903090POR
2019,Portland Trail Blazers,201903120LAC
2019,Portland Trail Blazers,201903150NOP
2019,Portland Trail Blazers,201903160SAS
2019,Portland Trail Blazers,201903180POR
2019,Portland Trail Blazers,201903200POR
2019,Portland Trail Blazers,201903230POR
2019,Portland Trail Blazers,201903250POR
2019,Portland Trail Blazers,201903270CHI
2019,Portland Trail Blazers,201903290ATL
2019,Portland Trail Blazers,201903300DET
2019,Portland Trail Blazers,201904010MIN
2019,Portland Trail Blazers,201904030POR
2019,Portland Trail Blazers,201904050DEN
2019,Portland Trail Blazers,201904070POR
2019,Portland Trail Blazers,201904090LAL
2019,Portland Trail Blazers,201904100POR
2019,Portland Trail Blazers,201904140POR
2019,Portland Trail Blazers,201904160POR
2019,Portland Trail Blazers,201904190OKC
2019,Portland Trail Blazers,201904210OKC
2019,Portland Trail Blazers,201904230POR
2019,Portland Trail Blazers,201904290DEN
2019,Portland Trail Blazers,201905010DEN
2019,Portland Trail Blazers,201905030POR
2019,Portland Trail Blazers,201905050POR
2019,Portland Trail Blazers,201905070DEN
2019,Portland Trail Blazers,201905090POR
2019,Portland Trail Blazers,201905120DEN
2019,Portland Trail Blazers,201905140GSW
2019,Portland Trail Blazers,201905160GSW
2019,Portland Trail Blazers,201905180POR
2019,Portland Trail Blazers,201905200POR
2019,Oklahoma City Thunder,201810160GSW
2019,Oklahoma City Thunder,201810190LAC
2019,Oklahoma City Thunder,201810210OKC
2019,Oklahoma City Thunder,201810250OKC
2019,Oklahoma City Thunder,201810280OKC
2019,Oklahoma City Thunder,201810300OKC
2019,Oklahoma City Thunder,201811010CHO
2019,Oklahoma City Thunder,201811020WAS
2019,Oklahoma City Thunder,201811050OKC
2019,Oklahoma City Thunder,201811070CLE
2019,Oklahoma City Thunder,201811080OKC
2019,Oklahoma City Thunder,201811100DAL
2019,Oklahoma City Thunder,201811120OKC
2019,Oklahoma City Thunder,201811140OKC
2019,Oklahoma City Thunder,201811170PHO
2019,Oklahoma City Thunder,201811190SAC
2019,Oklahoma City Thunder,201811210GSW
2019,Oklahoma City Thunder,201811230OKC
2019,Oklahoma City Thunder,201811240OKC
2019,Oklahoma City Thunder,201811280OKC
2019,Oklahoma City Thunder,201811300OKC
2019,Oklahoma City Thunder,201812030DET
2019,Oklahoma City Thunder,201812050BRK
2019,Oklahoma City Thunder,201812070CHI
2019,Oklahoma City Thunder,201812100OKC
2019,Oklahoma City Thunder,201812120NOP
2019,Oklahoma City Thunder,201812140DEN
2019,Oklahoma City Thunder,201812150OKC
2019,Oklahoma City Thunder,201812170OKC
2019,Oklahoma City Thunder,201812190SAC
2019,Oklahoma City Thunder,201812220UTA
2019,Oklahoma City Thunder,201812230OKC
2019,Oklahoma City Thunder,201812250HOU
2019,Oklahoma City Thunder,201812280PHO
2019,Oklahoma City Thunder,201812300DAL
2019,Oklahoma City Thunder,201812310OKC
2019,Oklahoma City Thunder,201901020LAL
2019,Oklahoma City Thunder,201901040POR
2019,Oklahoma City Thunder,201901060OKC
2019,Oklahoma City Thunder,201901080OKC
2019,Oklahoma City Thunder,201901100SAS
2019,Oklahoma City Thunder,201901120OKC
2019,Oklahoma City Thunder,201901150ATL
2019,Oklahoma City Thunder,201901170OKC
2019,Oklahoma City Thunder,201901190PHI
2019,Oklahoma City Thunder,201901210NYK
2019,Oklahoma City Thunder,201901220OKC
2019,Oklahoma City Thunder,201901240OKC
2019,Oklahoma City Thunder,201901270OKC
2019,Oklahoma City Thunder,201901290ORL
2019,Oklahoma City Thunder,201902010MIA
2019,Oklahoma City Thunder,201902030BOS
2019,Oklahoma City Thunder,201902050OKC
2019,Oklahoma City Thunder,201902070OKC
2019,Oklahoma City Thunder,201902090HOU
2019,Oklahoma City Thunder,201902110OKC
2019,Oklahoma City Thunder,201902140NOP
2019,Oklahoma City Thunder,201902220OKC
2019,Oklahoma City Thunder,201902230OKC
2019,Oklahoma City Thunder,201902260DEN
2019,Oklahoma City Thunder,201902280OKC
2019,Oklahoma City Thunder,201903020SAS
2019,Oklahoma City Thunder,201903030OKC
2019,Oklahoma City Thunder,201903050MIN
2019,Oklahoma City Thunder,201903070POR
2019,Oklahoma City Thunder,201903080LAC
2019,Oklahoma City Thunder,201903110UTA
2019,Oklahoma City Thunder,201903130OKC
2019,Oklahoma City Thunder,201903140IND
2019,Oklahoma City Thunder,201903160OKC
2019,Oklahoma City Thunder,201903180OKC
2019,Oklahoma City Thunder,201903200OKC
2019,Oklahoma City Thunder,201903220TOR
2019,Oklahoma City Thunder,201903250MEM
2019,Oklahoma City Thunder,201903270OKC
2019,Oklahoma City Thunder,201903290OKC
2019,Oklahoma City Thunder,201903310OKC
2019,Oklahoma City Thunder,201904020OKC
2019,Oklahoma City Thunder,201904050OKC
2019,Oklahoma City Thunder,201904070MIN
2019,Oklahoma City Thunder,201904090OKC
2019,Oklahoma City Thunder,201904100MIL
2019,Oklahoma City Thunder,201904140POR
2019,Oklahoma City Thunder,201904160POR
2019,Oklahoma City Thunder,201904190OKC
2019,Oklahoma City Thunder,201904210OKC
2019,Oklahoma City Thunder,201904230POR
2019,Toronto Raptors,201810170TOR
2019,Toronto Raptors,201810190TOR
2019,Toronto Raptors,201810200WAS
2019,Toronto Raptors,201810220TOR
2019,Toronto Raptors,201810240TOR
2019,Toronto Raptors,201810260TOR
2019,Toronto Raptors,201810290MIL
2019,Toronto Raptors,201810300TOR
2019,Toronto Raptors,201811020PHO
2019,Toronto Raptors,201811040LAL
2019,Toronto Raptors,201811050UTA
2019,Toronto Raptors,201811070SAC
2019,Toronto Raptors,201811100TOR
2019,Toronto Raptors,201811120TOR
2019,Toronto Raptors,201811140TOR
2019,Toronto Raptors,201811160BOS
2019,Toronto Raptors,201811170CHI
2019,Toronto Raptors,201811200ORL
2019,Toronto Raptors,201811210ATL
2019,Toronto Raptors,201811230TOR
2019,Toronto Raptors,201811250TOR
2019,Toronto Raptors,201811270MEM
2019,Toronto Raptors,201811290TOR
2019,Toronto Raptors,201812010CLE
2019,Toronto Raptors,201812030TOR
2019,Toronto Raptors,201812050TOR
2019,Toronto Raptors,201812070BRK
2019,Toronto Raptors,201812090TOR
2019,Toronto Raptors,201812110LAC
2019,Toronto Raptors,201812120GSW
2019,Toronto Raptors,201812140POR
2019,Toronto Raptors,201812160DEN
2019,Toronto Raptors,201812190TOR
2019,Toronto Raptors,201812210TOR
2019,Toronto Raptors,201812220PHI
2019,Toronto Raptors,201812260MIA
2019,Toronto Raptors,201812280ORL
2019,Toronto Raptors,201812300TOR
2019,Toronto Raptors,201901010TOR
2019,Toronto Raptors,201901030SAS
2019,Toronto Raptors,201901050MIL
2019,Toronto Raptors,201901060TOR
2019,Toronto Raptors,201901080TOR
2019,Toronto Raptors,201901110TOR
2019,Toronto Raptors,201901130WAS
2019,Toronto Raptors,201901160BOS
2019,Toronto Raptors,201901170TOR
2019,Toronto Raptors,201901190TOR
2019,Toronto Raptors,201901220TOR
2019,Toronto Raptors,201901230IND
2019,Toronto Raptors,201901250HOU
2019,Toronto Raptors,201901270DAL
2019,Toronto Raptors,201901310TOR
2019,Toronto Raptors,201902030TOR
2019,Toronto Raptors,201902050PHI
2019,Toronto Raptors,201902070ATL
2019,Toronto Raptors,201902090NYK
2019,Toronto Raptors,201902110TOR
2019,Toronto Raptors,201902130TOR
2019,Toronto Raptors,201902220TOR
2019,Toronto Raptors,201902240TOR
2019,Toronto Raptors,201902260TOR
2019,Toronto Raptors,201903010TOR
2019,Toronto Raptors,201903030DET
2019,Toronto Raptors,201903050TOR
2019,Toronto Raptors,201903080NOP
2019,Toronto Raptors,201903100MIA
2019,Toronto Raptors,201903110CLE
2019,Toronto Raptors,201903140TOR
2019,Toronto Raptors,201903170DET
2019,Toronto Raptors,201903180TOR
2019,Toronto Raptors,201903200OKC
2019,Toronto Raptors,201903220TOR
2019,Toronto Raptors,201903240TOR
2019,Toronto Raptors,201903260TOR
2019,Toronto Raptors,201903280NYK
2019,Toronto Raptors,201903300CHI
2019,Toronto Raptors,201904010TOR
2019,Toronto Raptors,201904030BRK
2019,Toronto Raptors,201904050CHO
2019,Toronto Raptors,201904070TOR
2019,Toronto Raptors,201904090MIN
2019,Toronto Raptors,201904130TOR
2019,Toronto Raptors,201904160TOR
2019,Toronto Raptors,201904190ORL
2019,Toronto Raptors,201904210ORL
2019,Toronto Raptors,201904230TOR
2019,Toronto Raptors,201904270TOR
2019,Toronto Raptors,201904290TOR
2019,Toronto Raptors,201905020PHI
2019,Toronto Raptors,201905050PHI
2019,Toronto Raptors,201905070TOR
2019,Toronto Raptors,201905090PHI
2019,Toronto Raptors,201905120TOR
2019,Toronto Raptors,201905150MIL
2019,Toronto Raptors,201905170MIL
2019,Toronto Raptors,201905190TOR
2019,Toronto Raptors,201905210TOR
2019,Toronto Raptors,201905230MIL
2019,Toronto Raptors,201905250TOR
2019,Toronto Raptors,201905300TOR
2019,Toronto Raptors,201906020TOR
2019,Toronto Raptors,201906050GSW
2019,Toronto Raptors,201906070GSW
2019,Toronto Raptors,201906100TOR
2019,Toronto Raptors,201906130GSW
2019,Sacramento Kings,201810170SAC
2019,Sacramento Kings,201810190NOP
2019,Sacramento Kings,201810210OKC
2019,Sacramento Kings,201810230DEN
2019,Sacramento Kings,201810240SAC
2019,Sacramento Kings,201810260SAC
2019,Sacramento Kings,201810290MIA
2019,Sacramento Kings,201810300ORL
2019,Sacramento Kings,201811010ATL
2019,Sacramento Kings,201811040MIL
2019,Sacramento Kings,201811070SAC
2019,Sacramento Kings,201811090SAC
2019,Sacramento Kings,201811100SAC
2019,Sacramento Kings,201811120SAC
2019,Sacramento Kings,201811160MEM
2019,Sacramento Kings,201811170HOU
2019,Sacramento Kings,201811190SAC
2019,Sacramento Kings,201811210UTA
2019,Sacramento Kings,201811240GSW
2019,Sacramento Kings,201811250SAC
2019,Sacramento Kings,201811290SAC
2019,Sacramento Kings,201812010SAC
2019,Sacramento Kings,201812040PHO
2019,Sacramento Kings,201812070CLE
2019,Sacramento Kings,201812080IND
2019,Sacramento Kings,201812100CHI
2019,Sacramento Kings,201812120SAC
2019,Sacramento Kings,201812140SAC
2019,Sacramento Kings,201812160DAL
2019,Sacramento Kings,201812170MIN
2019,Sacramento Kings,201812190SAC
2019,Sacramento Kings,201812210SAC
2019,Sacramento Kings,201812230SAC
2019,Sacramento Kings,201812260LAC
2019,Sacramento Kings,201812270SAC
2019,Sacramento Kings,201812300LAL
2019,Sacramento Kings,201901010SAC
2019,Sacramento Kings,201901030SAC
2019,Sacramento Kings,201901050SAC
2019,Sacramento Kings,201901070SAC
2019,Sacramento Kings,201901080PHO
2019,Sacramento Kings,201901100SAC
2019,Sacramento Kings,201901120SAC
2019,Sacramento Kings,201901140SAC
2019,Sacramento Kings,201901170CHO
2019,Sacramento Kings,201901190DET
2019,Sacramento Kings,201901210BRK
2019,Sacramento Kings,201901220TOR
2019,Sacramento Kings,201901250MEM
2019,Sacramento Kings,201901270LAC
2019,Sacramento Kings,201901300SAC
2019,Sacramento Kings,201902020SAC
2019,Sacramento Kings,201902040SAC
2019,Sacramento Kings,201902060SAC
2019,Sacramento Kings,201902080SAC
2019,Sacramento Kings,201902100SAC
2019,Sacramento Kings,201902130DEN
2019,Sacramento Kings,201902210GSW
2019,Sacramento Kings,201902230OKC
2019,Sacramento Kings,201902250MIN
2019,Sacramento Kings,201902270SAC
2019,Sacramento Kings,201903010SAC
2019,Sacramento Kings,201903040SAC
2019,Sacramento Kings,201903060SAC
2019,Sacramento Kings,201903090NYK
2019,Sacramento Kings,201903110WAS
2019,Sacramento Kings,201903140BOS
2019,Sacramento Kings,201903150PHI
2019,Sacramento Kings,201903170SAC
2019,Sacramento Kings,201903190SAC
2019,Sacramento Kings,201903210SAC
2019,Sacramento Kings,201903230SAC
2019,Sacramento Kings,201903240LAL
2019,Sacramento Kings,201903260DAL
2019,Sacramento Kings,201903280NOP
2019,Sacramento Kings,201903300HOU
2019,Sacramento Kings,201903310SAS
2019,Sacramento Kings,201904020SAC
2019,Sacramento Kings,201904040SAC
2019,Sacramento Kings,201904050UTA
2019,Sacramento Kings,201904070SAC
2019,Sacramento Kings,201904100POR
2019,Washington Wizards,201810180WAS
2019,Washington Wizards,201810200WAS
2019,Washington Wizards,201810220POR
2019,Washington Wizards,201810240GSW
2019,Washington Wizards,201810260SAC
2019,Washington Wizards,201810280LAC
2019,Washington Wizards,201810300MEM
2019,Washington Wizards,201811020WAS
2019,Washington Wizards,201811040WAS
2019,Washington Wizards,201811060DAL
2019,Washington Wizards,201811090ORL
2019,Washington Wizards,201811100MIA
2019,Washington Wizards,201811120WAS
2019,Washington Wizards,201811140WAS
2019,Washington Wizards,201811160WAS
2019,Washington Wizards,201811180WAS
2019,Washington Wizards,201811200WAS
2019,Washington Wizards,201811230TOR
2019,Washington Wizards,201811240WAS
2019,Washington Wizards,201811260WAS
2019,Washington Wizards,201811280NOP
